network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,is_anycast
2001:470:5:c0::/64,3686110,6252001,,0,0,
2001:470:5:c1::/64,6252001,6252001,,0,0,
2001:470:5:c2::/64,3469034,6252001,,0,0,
2001:470:5:c3::/64,99237,6252001,,0,0,
2001:470:5:c4::/63,6252001,6252001,,0,0,
2001:470:5:c6::/64,99237,6252001,,0,0,
2001:470:5:c7::/64,3469034,6252001,,0,0,
2001:470:5:c8::/62,6252001,6252001,,0,0,
2001:470:5:cc::/64,3489940,6252001,,0,0,
2001:470:5:cd::/64,6252001,6252001,,0,0,
2001:470:5:ce::/64,690791,6252001,,0,0,
2001:470:5:cf::/64,2750405,6252001,,0,0,
2001:470:5:d0::/64,3686110,6252001,,0,0,
2001:470:5:d1::/64,3625428,6252001,,0,0,
2001:470:5:d2::/64,3469034,6252001,,0,0,
2001:470:5:d3::/64,6252001,6252001,,0,0,
2001:470:5:d4::/62,6252001,6252001,,0,0,
2001:470:5:d8::/63,6252001,6252001,,0,0,
2001:470:5:da::/64,6252001,6252001,,0,0,
2001:470:5:db::/64,3865483,6252001,,0,0,
2001:470:5:dc::/64,6252001,6252001,,0,0,
2001:470:5:dd::/64,3469034,6252001,,0,0,
2001:470:5:de::/63,3625428,6252001,,0,0,
2001:470:5:e0::/64,3686110,6252001,,0,0,
2001:470:5:e1::/64,3469034,6252001,,0,0,
2001:470:5:e2::/64,3625428,6252001,,0,0,
2001:470:5:e3::/64,3865483,6252001,,0,0,
2001:470:5:e4::/63,3469034,6252001,,0,0,
2001:470:5:e6::/64,1149361,6252001,,0,0,
2001:470:5:e7::/64,3686110,6252001,,0,0,
2001:470:5:e8::/64,3932488,6252001,,0,0,
2001:470:5:e9::/64,3469034,6252001,,0,0,
2001:470:5:ea::/64,2017370,6252001,,0,0,
2001:470:5:eb::/64,6252001,6252001,,0,0,
2001:470:5:ec::/64,1149361,6252001,,0,0,
2001:470:5:ed::/64,3469034,6252001,,0,0,
2001:470:5:ee::/64,3469034,6252001,,0,0,
2001:470:5:ef::/64,290557,6252001,,0,0,
2001:470:5:f0::/63,6252001,6252001,,0,0,
2001:470:5:f2::/64,3469034,6252001,,0,0,
2001:470:5:f3::/64,99237,6252001,,0,0,
2001:470:5:f4::/63,6252001,6252001,,0,0,
2001:470:5:f6::/64,3508796,6252001,,0,0,
2001:470:5:f7::/64,3562981,6252001,,0,0,
2001:470:5:f8::/64,1269750,6252001,,0,0,
2001:470:5:f9::/64,6252001,6252001,,0,0,
2001:470:5:fa::/64,2017370,6252001,,0,0,
2001:470:5:fb::/64,6252001,6252001,,0,0,
2001:470:5:fc::/64,3585968,6252001,,0,0,
2001:470:5:fd::/64,3608932,6252001,,0,0,
2001:470:5:fe::/64,3686110,6252001,,0,0,
2001:470:5:ff::/64,3895114,6252001,,0,0,
2001:470:5:100::/64,6252001,6252001,,0,0,
2001:470:5:101::/64,1814991,6252001,,0,0,
2001:470:5:102::/64,3625428,6252001,,0,0,
2001:470:5:103::/64,3996063,6252001,,0,0,
2001:470:5:104::/64,3469034,6252001,,0,0,
2001:470:5:105::/64,3865483,6252001,,0,0,
2001:470:5:106::/63,6252001,6252001,,0,0,
2001:470:5:108::/63,6252001,6252001,,0,0,
2001:470:5:10a::/64,3469034,6252001,,0,0,
2001:470:5:10b::/64,5880801,6252001,,0,0,
2001:470:5:10c::/63,6252001,6252001,,0,0,
2001:470:5:10e::/64,6252001,6252001,,0,0,
2001:470:5:10f::/64,3469034,6252001,,0,0,
2001:470:5:110::/64,3585968,6252001,,0,0,
2001:470:5:111::/64,6252001,6252001,,0,0,
2001:470:5:112::/64,3625428,6252001,,0,0,
2001:470:5:113::/64,3469034,6252001,,0,0,
2001:470:5:114::/64,2017370,6252001,,0,0,
2001:470:5:115::/64,3469034,6252001,,0,0,
2001:470:5:116::/63,3469034,6252001,,0,0,
2001:470:5:118::/64,3625428,6252001,,0,0,
2001:470:5:119::/64,3469034,6252001,,0,0,
2001:470:5:11a::/64,3469034,6252001,,0,0,
2001:470:5:11b::/64,6252001,6252001,,0,0,
2001:470:5:11c::/64,6252001,6252001,,0,0,
2001:470:5:11d::/64,3469034,6252001,,0,0,
2001:470:5:11e::/64,2017370,6252001,,0,0,
2001:470:5:11f::/64,6252001,6252001,,0,0,
2001:470:5:120::/64,1814991,6252001,,0,0,
2001:470:5:121::/64,3378535,6252001,,0,0,
2001:470:5:122::/64,6252001,6252001,,0,0,
2001:470:5:123::/64,3469034,6252001,,0,0,
2001:470:5:124::/64,1814991,6252001,,0,0,
2001:470:5:125::/64,6252001,6252001,,0,0,
2001:470:5:126::/63,3625428,6252001,,0,0,
2001:470:5:128::/64,3996063,6252001,,0,0,
2001:470:5:129::/64,6252001,6252001,,0,0,
2001:470:5:12a::/63,3469034,6252001,,0,0,
2001:470:5:12c::/64,3489940,6252001,,0,0,
2001:470:5:12d::/64,3932488,6252001,,0,0,
2001:470:5:12e::/64,3469034,6252001,,0,0,
2001:470:5:12f::/64,3865483,6252001,,0,0,
2001:470:5:130::/64,1814991,6252001,,0,0,
2001:470:5:131::/64,6252001,6252001,,0,0,
2001:470:5:132::/64,630336,6252001,,0,0,
2001:470:5:133::/64,3686110,6252001,,0,0,
2001:470:5:134::/64,3686110,6252001,,0,0,
2001:470:5:135::/64,1814991,6252001,,0,0,
2001:470:5:136::/64,3686110,6252001,,0,0,
2001:470:5:137::/64,3658394,6252001,,0,0,
2001:470:5:138::/64,3686110,6252001,,0,0,
2001:470:5:139::/64,3469034,6252001,,0,0,
2001:470:5:13a::/64,3686110,6252001,,0,0,
2001:470:5:13b::/64,2017370,6252001,,0,0,
2001:470:5:13c::/63,6252001,6252001,,0,0,
2001:470:5:13e::/64,3865483,6252001,,0,0,
2001:470:5:13f::/64,6252001,6252001,,0,0,
2001:470:5:140::/64,6252001,6252001,,0,0,
2001:470:5:141::/64,3469034,6252001,,0,0,
2001:470:5:142::/64,3686110,6252001,,0,0,
2001:470:5:143::/64,2017370,6252001,,0,0,
2001:470:5:144::/63,6252001,6252001,,0,0,
2001:470:5:146::/64,3625428,6252001,,0,0,
2001:470:5:147::/64,6252001,6252001,,0,0,
2001:470:5:148::/64,690791,6252001,,0,0,
2001:470:5:149::/64,3469034,6252001,,0,0,
2001:470:5:14a::/63,6252001,6252001,,0,0,
2001:470:5:14c::/64,1814991,6252001,,0,0,
2001:470:5:14d::/64,3703430,6252001,,0,0,
2001:470:5:14e::/64,6252001,6252001,,0,0,
2001:470:5:14f::/64,3469034,6252001,,0,0,
2001:470:5:150::/63,6252001,6252001,,0,0,
2001:470:5:152::/64,6252001,6252001,,0,0,
2001:470:5:153::/64,3624060,6252001,,0,0,
2001:470:5:154::/62,3469034,6252001,,0,0,
2001:470:5:158::/63,3469034,6252001,,0,0,
2001:470:5:15a::/64,1814991,6252001,,0,0,
2001:470:5:15b::/64,6252001,6252001,,0,0,
2001:470:5:15c::/64,3595528,6252001,,0,0,
2001:470:5:15d::/64,6252001,6252001,,0,0,
2001:470:5:15e::/63,6252001,6252001,,0,0,
2001:470:5:160::/64,99237,6252001,,0,0,
2001:470:5:161::/64,3469034,6252001,,0,0,
2001:470:5:162::/64,3625428,6252001,,0,0,
2001:470:5:163::/64,3686110,6252001,,0,0,
2001:470:5:164::/64,3508796,6252001,,0,0,
2001:470:5:165::/64,6252001,6252001,,0,0,
2001:470:5:166::/64,3686110,6252001,,0,0,
2001:470:5:167::/64,3469034,6252001,,0,0,
2001:470:5:168::/64,3508796,6252001,,0,0,
2001:470:5:169::/64,3865483,6252001,,0,0,
2001:470:5:16a::/64,3469034,6252001,,0,0,
2001:470:5:16b::/64,6252001,6252001,,0,0,
2001:470:5:16c::/64,6252001,6252001,,0,0,
2001:470:5:16d::/64,6251999,6252001,,0,0,
2001:470:5:16e::/63,6252001,6252001,,0,0,
2001:470:5:170::/64,4566966,6252001,,0,0,
2001:470:5:171::/64,3469034,6252001,,0,0,
2001:470:5:172::/64,3469034,6252001,,0,0,
2001:470:5:173::/64,3625428,6252001,,0,0,
2001:470:5:174::/64,3469034,6252001,,0,0,
2001:470:5:175::/64,1814991,6252001,,0,0,
2001:470:5:176::/64,3378535,6252001,,0,0,
2001:470:5:177::/64,3658394,6252001,,0,0,
2001:470:5:178::/64,3996063,6252001,,0,0,
2001:470:5:179::/64,3932488,6252001,,0,0,
2001:470:5:17a::/63,6252001,6252001,,0,0,
2001:470:5:17c::/64,3582678,6252001,,0,0,
2001:470:5:17d::/64,6252001,6252001,,0,0,
2001:470:5:17e::/64,6252001,6252001,,0,0,
2001:470:5:17f::/64,3573591,6252001,,0,0,
2001:470:5:180::/64,3469034,6252001,,0,0,
2001:470:5:181::/64,1269750,6252001,,0,0,
2001:470:5:182::/64,7626836,6252001,,0,0,
2001:470:5:183::/64,3686110,6252001,,0,0,
2001:470:5:184::/64,1814991,6252001,,0,0,
2001:470:5:185::/64,3865483,6252001,,0,0,
2001:470:5:186::/64,3489940,6252001,,0,0,
2001:470:5:187::/64,6252001,6252001,,0,0,
2001:470:5:188::/64,3658394,6252001,,0,0,
2001:470:5:189::/64,3469034,6252001,,0,0,
2001:470:5:18a::/63,3469034,6252001,,0,0,
2001:470:5:18c::/64,3686110,6252001,,0,0,
2001:470:5:18d::/64,1814991,6252001,,0,0,
2001:470:5:18e::/64,6252001,6252001,,0,0,
2001:470:5:18f::/64,3923057,6252001,,0,0,
2001:470:5:190::/64,2750405,6252001,,0,0,
2001:470:5:191::/64,3996063,6252001,,0,0,
2001:470:5:192::/64,3686110,6252001,,0,0,
2001:470:5:193::/64,3865483,6252001,,0,0,
2001:470:5:194::/64,3469034,6252001,,0,0,
2001:470:5:195::/64,6252001,6252001,,0,0,
2001:470:5:196::/64,6252001,6252001,,0,0,
2001:470:5:197::/64,4566966,6252001,,0,0,
2001:470:5:198::/64,3469034,6252001,,0,0,
2001:470:5:199::/64,2017370,6252001,,0,0,
2001:470:5:19a::/64,6252001,6252001,,0,0,
2001:470:5:19b::/64,1168579,6252001,,0,0,
2001:470:5:19c::/64,3686110,6252001,,0,0,
2001:470:5:19d::/64,3017382,6252001,,0,0,
2001:470:5:19e::/64,174982,6252001,,0,0,
2001:470:5:19f::/64,3439705,6252001,,0,0,
2001:470:5:1a0::/64,1814991,6252001,,0,0,
2001:470:5:1a1::/64,3865483,6252001,,0,0,
2001:470:5:1a2::/63,6252001,6252001,,0,0,
2001:470:5:1a4::/64,3624060,6252001,,0,0,
2001:470:5:1a5::/64,3625428,6252001,,0,0,
2001:470:5:1a6::/64,6252001,6252001,,0,0,
2001:470:5:1a7::/64,6251999,6252001,,0,0,
2001:470:5:1a8::/64,6252001,6252001,,0,0,
2001:470:5:1a9::/64,3573591,6252001,,0,0,
2001:470:5:1aa::/64,3469034,6252001,,0,0,
2001:470:5:1ab::/64,1814991,6252001,,0,0,
2001:470:5:1ac::/64,6252001,6252001,,0,0,
2001:470:5:1ad::/64,3625428,6252001,,0,0,
2001:470:5:1ae::/64,3469034,6252001,,0,0,
2001:470:5:1af::/64,1814991,6252001,,0,0,
2001:470:5:1b0::/64,3625428,6252001,,0,0,
2001:470:5:1b1::/64,6252001,6252001,,0,0,
2001:470:5:1b2::/64,3624060,6252001,,0,0,
2001:470:5:1b3::/64,3469034,6252001,,0,0,
2001:470:5:1b4::/63,6252001,6252001,,0,0,
2001:470:5:1b6::/64,1819730,6252001,,0,0,
2001:470:5:1b7::/64,3469034,6252001,,0,0,
2001:470:5:1b8::/61,6252001,6252001,,0,0,
2001:470:5:1c0::/63,6252001,6252001,,0,0,
2001:470:5:1c2::/64,3469034,6252001,,0,0,
2001:470:5:1c3::/64,6252001,6252001,,0,0,
2001:470:5:1c4::/63,6252001,6252001,,0,0,
2001:470:5:1c6::/64,3469034,6252001,,0,0,
2001:470:5:1c7::/64,2921044,6252001,,0,0,
2001:470:5:1c8::/64,6252001,6252001,,0,0,
2001:470:5:1c9::/64,2017370,6252001,,0,0,
2001:470:5:1ca::/63,6252001,6252001,,0,0,
2001:470:5:1cc::/63,6252001,6252001,,0,0,
2001:470:5:1ce::/64,6252001,6252001,,0,0,
2001:470:5:1cf::/64,1605651,6252001,,0,0,
2001:470:5:1d0::/63,6252001,6252001,,0,0,
2001:470:5:1d2::/64,3865483,6252001,,0,0,
2001:470:5:1d3::/64,3469034,6252001,,0,0,
2001:470:5:1d4::/64,3625428,6252001,,0,0,
2001:470:5:1d5::/64,2635167,6252001,,0,0,
2001:470:5:1d6::/64,6252001,6252001,,0,0,
2001:470:5:1d7::/64,3686110,6252001,,0,0,
2001:470:5:1d8::/64,6252001,6252001,,0,0,
2001:470:5:1d9::/64,630336,6252001,,0,0,
2001:470:5:1da::/63,6252001,6252001,,0,0,
2001:470:5:1dc::/64,3508796,6252001,,0,0,
2001:470:5:1dd::/64,3469034,6252001,,0,0,
2001:470:5:1de::/64,6252001,6252001,,0,0,
2001:470:5:1df::/64,3469034,6252001,,0,0,
2001:470:5:1e0::/64,6251999,6252001,,0,0,
2001:470:5:1e1::/64,2017370,6252001,,0,0,
2001:470:5:1e2::/64,3686110,6252001,,0,0,
2001:470:5:1e3::/64,6252001,6252001,,0,0,
2001:470:5:1e4::/64,1269750,6252001,,0,0,
2001:470:5:1e5::/64,6252001,6252001,,0,0,
2001:470:5:1e6::/64,690791,6252001,,0,0,
2001:470:5:1e7::/64,6252001,6252001,,0,0,
2001:470:5:1e8::/64,1814991,6252001,,0,0,
2001:470:5:1e9::/64,6252001,6252001,,0,0,
2001:470:5:1ea::/63,6252001,6252001,,0,0,
2001:470:5:1ec::/63,6252001,6252001,,0,0,
2001:470:5:1ee::/64,6252001,6252001,,0,0,
2001:470:5:1ef::/64,3469034,6252001,,0,0,
2001:470:5:1f0::/63,6252001,6252001,,0,0,
2001:470:5:1f2::/64,6252001,6252001,,0,0,
2001:470:5:1f3::/64,3625428,6252001,,0,0,
2001:470:5:1f4::/64,3686110,6252001,,0,0,
2001:470:5:1f5::/64,6252001,6252001,,0,0,
2001:470:5:1f6::/64,597427,6252001,,0,0,
2001:470:5:1f7::/64,3469034,6252001,,0,0,
2001:470:5:1f8::/64,3469034,6252001,,0,0,
2001:470:5:1f9::/64,3608932,6252001,,0,0,
2001:470:5:1fa::/64,6252001,6252001,,0,0,
2001:470:5:1fb::/64,3923057,6252001,,0,0,
2001:470:5:1fc::/64,6252001,6252001,,0,0,
2001:470:5:1fd::/64,3469034,6252001,,0,0,
2001:470:5:1fe::/63,6252001,6252001,,0,0,
2001:470:5:200::/64,3469034,6252001,,0,0,
2001:470:5:201::/64,6252001,6252001,,0,0,
2001:470:5:202::/64,2750405,6252001,,0,0,
2001:470:5:203::/64,3489940,6252001,,0,0,
2001:470:5:204::/64,6252001,6252001,,0,0,
2001:470:5:205::/64,3686110,6252001,,0,0,
2001:470:5:206::/64,6252001,6252001,,0,0,
2001:470:5:207::/64,3625428,6252001,,0,0,
2001:470:5:208::/64,3865483,6252001,,0,0,
2001:470:5:209::/64,3508796,6252001,,0,0,
2001:470:5:20a::/64,3625428,6252001,,0,0,
2001:470:5:20b::/64,1814991,6252001,,0,0,
2001:470:5:20c::/64,6252001,6252001,,0,0,
2001:470:5:20d::/64,2017370,6252001,,0,0,
2001:470:5:20e::/63,6252001,6252001,,0,0,
2001:470:5:210::/64,3686110,6252001,,0,0,
2001:470:5:211::/64,3658394,6252001,,0,0,
2001:470:5:212::/63,6252001,6252001,,0,0,
2001:470:5:214::/64,3469034,6252001,,0,0,
2001:470:5:215::/64,6252001,6252001,,0,0,
2001:470:5:216::/64,1522867,6252001,,0,0,
2001:470:5:217::/64,6252001,6252001,,0,0,
2001:470:5:218::/62,6252001,6252001,,0,0,
2001:470:5:21c::/64,2750405,6252001,,0,0,
2001:470:5:21d::/64,3469034,6252001,,0,0,
2001:470:5:21e::/64,6252001,6252001,,0,0,
2001:470:5:21f::/64,298795,6252001,,0,0,
2001:470:5:220::/64,3585968,6252001,,0,0,
2001:470:5:221::/64,1562822,6252001,,0,0,
2001:470:5:222::/63,6252001,6252001,,0,0,
2001:470:5:224::/64,1562822,6252001,,0,0,
2001:470:5:225::/64,290557,6252001,,0,0,
2001:470:5:226::/64,99237,6252001,,0,0,
2001:470:5:227::/64,6252001,6252001,,0,0,
2001:470:5:228::/64,3469034,6252001,,0,0,
2001:470:5:229::/64,6252001,6252001,,0,0,
2001:470:5:22a::/64,3469034,6252001,,0,0,
2001:470:5:22b::/64,2017370,6252001,,0,0,
2001:470:5:22c::/64,6252001,6252001,,0,0,
2001:470:5:22d::/64,3469034,6252001,,0,0,
2001:470:5:22e::/63,6252001,6252001,,0,0,
2001:470:5:230::/64,3469034,6252001,,0,0,
2001:470:5:231::/64,1814991,6252001,,0,0,
2001:470:5:232::/64,6252001,6252001,,0,0,
2001:470:5:233::/64,3686110,6252001,,0,0,
2001:470:5:234::/64,6252001,6252001,,0,0,
2001:470:5:235::/64,3865483,6252001,,0,0,
2001:470:5:236::/64,6252001,6252001,,0,0,
2001:470:5:237::/64,630336,6252001,,0,0,
2001:470:5:238::/63,3469034,6252001,,0,0,
2001:470:5:23a::/64,3658394,6252001,,0,0,
2001:470:5:23b::/64,3932488,6252001,,0,0,
2001:470:5:23c::/64,2413451,6252001,,0,0,
2001:470:5:23d::/64,2275384,6252001,,0,0,
2001:470:5:23e::/64,3865483,6252001,,0,0,
2001:470:5:23f::/64,3608932,6252001,,0,0,
2001:470:5:240::/64,3469034,6252001,,0,0,
2001:470:5:241::/64,6252001,6252001,,0,0,
2001:470:5:242::/64,3608932,6252001,,0,0,
2001:470:5:243::/64,6252001,6252001,,0,0,
2001:470:5:244::/63,6252001,6252001,,0,0,
2001:470:5:246::/64,3469034,6252001,,0,0,
2001:470:5:247::/64,6252001,6252001,,0,0,
2001:470:5:248::/64,6252001,6252001,,0,0,
2001:470:5:249::/64,1861060,6252001,,0,0,
2001:470:5:24a::/64,2750405,6252001,,0,0,
2001:470:5:24b::/64,1562822,6252001,,0,0,
2001:470:5:24c::/63,6252001,6252001,,0,0,
2001:470:5:24e::/64,6252001,6252001,,0,0,
2001:470:5:24f::/64,3625428,6252001,,0,0,
2001:470:5:250::/64,3508796,6252001,,0,0,
2001:470:5:251::/64,6252001,6252001,,0,0,
2001:470:5:252::/64,4796775,6252001,,0,0,
2001:470:5:253::/64,6252001,6252001,,0,0,
2001:470:5:254::/64,3595528,6252001,,0,0,
2001:470:5:255::/64,6252001,6252001,,0,0,
2001:470:5:256::/64,3658394,6252001,,0,0,
2001:470:5:257::/64,3595528,6252001,,0,0,
2001:470:5:258::/64,3865483,6252001,,0,0,
2001:470:5:259::/64,6252001,6252001,,0,0,
2001:470:5:25a::/64,3572887,6252001,,0,0,
2001:470:5:25b::/64,6252001,6252001,,0,0,
2001:470:5:25c::/64,3608932,6252001,,0,0,
2001:470:5:25d::/64,6252001,6252001,,0,0,
2001:470:5:25e::/63,3469034,6252001,,0,0,
2001:470:5:260::/64,3865483,6252001,,0,0,
2001:470:5:261::/64,3469034,6252001,,0,0,
2001:470:5:262::/64,2017370,6252001,,0,0,
2001:470:5:263::/64,3703430,6252001,,0,0,
2001:470:5:264::/63,3469034,6252001,,0,0,
2001:470:5:266::/64,6252001,6252001,,0,0,
2001:470:5:267::/64,7626836,6252001,,0,0,
2001:470:5:268::/64,2017370,6252001,,0,0,
2001:470:5:269::/64,1819730,6252001,,0,0,
2001:470:5:26a::/64,3686110,6252001,,0,0,
2001:470:5:26b::/64,7626836,6252001,,0,0,
2001:470:5:26c::/64,3469034,6252001,,0,0,
2001:470:5:26d::/64,6252001,6252001,,0,0,
2001:470:5:26e::/64,6252001,6252001,,0,0,
2001:470:5:26f::/64,3686110,6252001,,0,0,
2001:470:5:270::/63,6252001,6252001,,0,0,
2001:470:5:272::/64,3686110,6252001,,0,0,
2001:470:5:273::/64,6252001,6252001,,0,0,
2001:470:5:274::/64,3469034,6252001,,0,0,
2001:470:5:275::/64,6252001,6252001,,0,0,
2001:470:5:276::/64,3469034,6252001,,0,0,
2001:470:5:277::/64,1814991,6252001,,0,0,
2001:470:5:278::/64,3624060,6252001,,0,0,
2001:470:5:279::/64,298795,6252001,,0,0,
2001:470:5:27a::/64,3932488,6252001,,0,0,
2001:470:5:27b::/64,6252001,6252001,,0,0,
2001:470:5:27c::/63,3469034,6252001,,0,0,
2001:470:5:27e::/64,3865483,6252001,,0,0,
2001:470:5:27f::/64,3469034,6252001,,0,0,
2001:470:5:280::/63,6252001,6252001,,0,0,
2001:470:5:282::/64,3865483,6252001,,0,0,
2001:470:5:283::/64,3996063,6252001,,0,0,
2001:470:5:284::/64,3469034,6252001,,0,0,
2001:470:5:285::/64,2017370,6252001,,0,0,
2001:470:5:286::/64,3469034,6252001,,0,0,
2001:470:5:287::/64,2017370,6252001,,0,0,
2001:470:5:288::/64,2661886,6252001,,0,0,
2001:470:5:289::/64,6252001,6252001,,0,0,
2001:470:5:28a::/64,3469034,6252001,,0,0,
2001:470:5:28b::/64,6252001,6252001,,0,0,
2001:470:5:28c::/64,3469034,6252001,,0,0,
2001:470:5:28d::/64,6252001,6252001,,0,0,
2001:470:5:28e::/63,6252001,6252001,,0,0,
2001:470:5:290::/64,3658394,6252001,,0,0,
2001:470:5:291::/64,3865483,6252001,,0,0,
2001:470:5:292::/64,3469034,6252001,,0,0,
2001:470:5:293::/64,6252001,6252001,,0,0,
2001:470:5:294::/64,3865483,6252001,,0,0,
2001:470:5:295::/64,6252001,6252001,,0,0,
2001:470:5:296::/63,3469034,6252001,,0,0,
2001:470:5:298::/64,3585968,6252001,,0,0,
2001:470:5:299::/64,3469034,6252001,,0,0,
2001:470:5:29a::/64,3686110,6252001,,0,0,
2001:470:5:29b::/64,6252001,6252001,,0,0,
2001:470:5:29c::/64,6252001,6252001,,0,0,
2001:470:5:29d::/64,3469034,6252001,,0,0,
2001:470:5:29e::/64,6252001,6252001,,0,0,
2001:470:5:29f::/64,3469034,6252001,,0,0,
2001:470:5:2a0::/64,3658394,6252001,,0,0,
2001:470:5:2a1::/64,3469034,6252001,,0,0,
2001:470:5:2a2::/64,1149361,6252001,,0,0,
2001:470:5:2a3::/64,6252001,6252001,,0,0,
2001:470:5:2a4::/64,3562981,6252001,,0,0,
2001:470:5:2a5::/64,3625428,6252001,,0,0,
2001:470:5:2a6::/64,3575174,6252001,,0,0,
2001:470:5:2a7::/64,3562981,6252001,,0,0,
2001:470:5:2a8::/64,3625428,6252001,,0,0,
2001:470:5:2a9::/64,3580718,6252001,,0,0,
2001:470:5:2aa::/64,3378535,6252001,,0,0,
2001:470:5:2ab::/64,6252001,6252001,,0,0,
2001:470:5:2ac::/64,3625428,6252001,,0,0,
2001:470:5:2ad::/64,3595528,6252001,,0,0,
2001:470:5:2ae::/63,6252001,6252001,,0,0,
2001:470:5:2b0::/64,6252001,6252001,,0,0,
2001:470:5:2b1::/64,6251999,6252001,,0,0,
2001:470:5:2b2::/64,2963597,6252001,,0,0,
2001:470:5:2b3::/64,6252001,6252001,,0,0,
2001:470:5:2b4::/64,99237,6252001,,0,0,
2001:470:5:2b5::/64,6252001,6252001,,0,0,
2001:470:5:2b6::/64,6252001,6252001,,0,0,
2001:470:5:2b7::/64,3865483,6252001,,0,0,
2001:470:5:2b8::/62,6252001,6252001,,0,0,
2001:470:5:2bc::/64,3996063,6252001,,0,0,
2001:470:5:2bd::/64,3658394,6252001,,0,0,
2001:470:5:2be::/64,3625428,6252001,,0,0,
2001:470:5:2bf::/64,3580718,6252001,,0,0,
2001:470:5:2c0::/63,6252001,6252001,,0,0,
2001:470:5:2c2::/64,3595528,6252001,,0,0,
2001:470:5:2c3::/64,3469034,6252001,,0,0,
2001:470:5:2c4::/64,3865483,6252001,,0,0,
2001:470:5:2c5::/64,6252001,6252001,,0,0,
2001:470:5:2c6::/64,3608932,6252001,,0,0,
2001:470:5:2c7::/64,3469034,6252001,,0,0,
2001:470:5:2c8::/64,2017370,6252001,,0,0,
2001:470:5:2c9::/64,6252001,6252001,,0,0,
2001:470:5:2ca::/64,3469034,6252001,,0,0,
2001:470:5:2cb::/64,3508796,6252001,,0,0,
2001:470:5:2cc::/64,3923057,6252001,,0,0,
2001:470:5:2cd::/64,3625428,6252001,,0,0,
2001:470:5:2ce::/63,6252001,6252001,,0,0,
2001:470:5:2d0::/62,6252001,6252001,,0,0,
2001:470:5:2d4::/64,3469034,6252001,,0,0,
2001:470:5:2d5::/64,6252001,6252001,,0,0,
2001:470:5:2d6::/64,6252001,6252001,,0,0,
2001:470:5:2d7::/64,1562822,6252001,,0,0,
2001:470:5:2d8::/63,6252001,6252001,,0,0,
2001:470:5:2da::/64,3996063,6252001,,0,0,
2001:470:5:2db::/64,3469034,6252001,,0,0,
2001:470:5:2dc::/64,6252001,6252001,,0,0,
2001:470:5:2dd::/64,3469034,6252001,,0,0,
2001:470:5:2de::/63,6252001,6252001,,0,0,
2001:470:5:2e0::/64,6252001,6252001,,0,0,
2001:470:5:2e1::/64,3608932,6252001,,0,0,
2001:470:5:2e2::/64,2264397,6252001,,0,0,
2001:470:5:2e3::/64,3686110,6252001,,0,0,
2001:470:5:2e4::/63,6252001,6252001,,0,0,
2001:470:5:2e6::/64,1562822,6252001,,0,0,
2001:470:5:2e7::/64,6252001,6252001,,0,0,
2001:470:5:2e8::/63,6252001,6252001,,0,0,
2001:470:5:2ea::/64,3469034,6252001,,0,0,
2001:470:5:2eb::/64,3703430,6252001,,0,0,
2001:470:5:2ec::/64,3865483,6252001,,0,0,
2001:470:5:2ed::/64,6252001,6252001,,0,0,
2001:470:5:2ee::/64,3865483,6252001,,0,0,
2001:470:5:2ef::/64,6252001,6252001,,0,0,
2001:470:5:2f0::/64,3996063,6252001,,0,0,
2001:470:5:2f1::/64,6252001,6252001,,0,0,
2001:470:5:2f2::/64,3469034,6252001,,0,0,
2001:470:5:2f3::/64,6252001,6252001,,0,0,
2001:470:5:2f4::/64,3469034,6252001,,0,0,
2001:470:5:2f5::/64,6252001,6252001,,0,0,
2001:470:5:2f6::/64,6252001,6252001,,0,0,
2001:470:5:2f7::/64,3895114,6252001,,0,0,
2001:470:5:2f8::/63,6252001,6252001,,0,0,
2001:470:5:2fa::/64,3895114,6252001,,0,0,
2001:470:5:2fb::/64,3508796,6252001,,0,0,
2001:470:5:2fc::/63,6252001,6252001,,0,0,
2001:470:5:2fe::/64,6252001,6252001,,0,0,
2001:470:5:2ff::/64,6697173,6252001,,0,0,
2001:470:5:300::/64,3658394,6252001,,0,0,
2001:470:5:301::/64,6252001,6252001,,0,0,
2001:470:5:302::/64,6252001,6252001,,0,0,
2001:470:5:303::/64,3585968,6252001,,0,0,
2001:470:5:304::/63,6252001,6252001,,0,0,
2001:470:5:306::/64,3865483,6252001,,0,0,
2001:470:5:307::/64,3895114,6252001,,0,0,
2001:470:5:308::/64,3923057,6252001,,0,0,
2001:470:5:309::/64,3686110,6252001,,0,0,
2001:470:5:30a::/64,3469034,6252001,,0,0,
2001:470:5:30b::/64,6252001,6252001,,0,0,
2001:470:5:30c::/64,3469034,6252001,,0,0,
2001:470:5:30d::/64,3625428,6252001,,0,0,
2001:470:5:30e::/64,3508796,6252001,,0,0,
2001:470:5:30f::/64,6252001,6252001,,0,0,
2001:470:5:310::/63,6252001,6252001,,0,0,
2001:470:5:312::/64,1814991,6252001,,0,0,
2001:470:5:313::/64,3932488,6252001,,0,0,
2001:470:5:314::/64,1814991,6252001,,0,0,
2001:470:5:315::/64,3865483,6252001,,0,0,
2001:470:5:316::/64,1814991,6252001,,0,0,
2001:470:5:317::/64,6252001,6252001,,0,0,
2001:470:5:318::/64,3686110,6252001,,0,0,
2001:470:5:319::/64,1861060,6252001,,0,0,
